name,repository,pkg_mng
rpc-prizm,github.com/ridnlee/rpc-prizm,luarocks
rpi-gpio,github.com/Tieske/rpi-gpio,luarocks
rpinit,github.com/piotriwojcik/rpinit,luarocks
rs232,https://github.com/moteus/librs232,luarocks
rubato,https://github.com/andOrlando/rubato,luarocks
rude,github.com/mrrogge/rude,luarocks
runkit,github.com/daelvn/runkit,luarocks
runstache,https://github.com/urzds/lua-runstache,luarocks
rxi-json-lua,https://github.com/rxi/json.lua,luarocks
RxLua,github.com/bjornbytes/RxLua,luarocks
s3,github.com/gcr/lua-s3,luarocks
s3-cjson2,github.com/UseFedora/lua-s3,luarocks
s6ftrig,github.com/chris2511/lua-s6ftrig,luarocks
safer,github.com/hishamhm/safer,luarocks
Sailor,github.com/sailorproject/sailor,luarocks
Sailor-md,github.com/Etiene/sailor-md,luarocks
SALT,github.com/VaiN474/salt,luarocks
saml,https://github.com/megalord/saml,luarocks
samp-events,https://gitlab.com/CodUSER/samp-events,luarocks
samp-favorites,github.com/imring/SampFavorites,luarocks
Sample_RTComponent,github.com/Nobu19800/Sample_RTComponent,luarocks
sandbox,github.com/darkstalker/sandbox,luarocks
Simple RNN,github.com/anoidgit/Simple-RNN,luarocks
sass,https://craigbarnes.gitlab.io/dist/lua-sass/lua-sass-0.1.tar.gz,luarocks
satoshi,gitlab.com/gWOLF3/bitproxy,luarocks
sauce3,github.com/nilq/sauce3,luarocks
say,https://github.com/Olivine-Labs/say,luarocks
scalable-rate-limiter,github.com/dream11/kong-scalable-rate-limiter,luarocks
scene,github.com/nathaniellam/scene.lua,luarocks
schema,github.com/jasonsantos/schema,luarocks
schwartziantransformutils,github.com/JorjBauer/lua-schwartziantransformutils,luarocks
sci,https://github.com/stepelu/lua-sci,luarocks
sc-lua-resty-auto-ssl,github.com/Story-Chief/lua-resty-auto-ssl,luarocks
secmc-plugin,https://github.com/Szww140621/secmc-plugin,luarocks
see,github.com/leegao/see.lua,luarocks
selectex,https://github.com/mah0x211/lua-selectex,luarocks
selene,github.com/zinenko/selene,luarocks
Self,github.com/M1que4s/Self,luarocks
SemParse,github.com/hugeblank/semparse,luarocks
semver,github.com/kikito/semver.lua,luarocks
sendgrid,github.com/meetme2meat/sendgrid,luarocks
sendmail,https://github.com/moteus/lua-sendmail,luarocks
sentry,https://github.com/mah0x211/lua-sentry,luarocks
ser-alloyed,github.com/alloyed/Ser,luarocks
serpent,https://github.com/pkulchenko/serpent,luarocks
sessiond_dbus,github.com/jcrd/lua-sessiond_dbus,luarocks
set,github.com/wscherphof/lua-set,luarocks
setenv,https://github.com/mah0x211/lua-setenv,luarocks
setuid,github.com/mikejsavage/lua-setuid,luarocks
sfmt,https://github.com/mah0x211/lua-sfmt,luarocks
sfn-auth,github.com/smartfoodnet/sfn-kong,luarocks
sfxr,github.com/nucular/sfxrlua,luarocks
sgp30,https://github.com/nubix-io/lua-sgp30,luarocks
sha1,https://github.com/mpeterv/sha1,luarocks
shape-detector,github.com/jupiterio/shape-detector,luarocks
shapefile,https://github.com/geoffleyland/lua-shapefile,luarocks
shapeshift,https://github.com/darkwiiplayer/shapeshift,luarocks
sharecart,github.com/leafo/sharecart.lua,luarocks
sharedtensor,github.com/Hello1024/shared-tensor,luarocks
shell-games,github.com/GUI/lua-shell-games,luarocks
shelve,github.com/aperezdc/lua-shelve,luarocks
shiki,github.com/ryu-raptor/shiki,luarocks
shiplog,github.com/giann/shiplog,luarocks
sht20,https://github.com/nubix-io/lua-sht20,luarocks
sidekiqjobpusher,github.com/tomdmaguire/sidekiqjobpusher,luarocks
sidereal,github.com/silentbicycle/sidereal,luarocks
signal,https://github.com/mah0x211/lua-signal,luarocks
signalise,https://github.com/kitsunies/signal.lua,luarocks
sirocco,github.com/giann/sirocco,luarocks
sitegen,github.com/leafo/sitegen,luarocks
skewheap,github.com/sysread/lua-skewheap,luarocks
skipthoughts,github.com/Cadene/skip-thoughts.torch,luarocks
skooma,http://git@github.com/darkwiiplayer/skooma,luarocks
skywalking-nginx-lua,github.com/apache/skywalking-nginx-lua,luarocks
skywalking-nginx-lua-plugin,github.com/api7/skywalking-nginx-lua,luarocks
skywalking-nginx-lua-test,github.com/apache/skywalking-nginx-lua,luarocks
sleep,github.com/squeek502/sleep,luarocks
slingshot,http://github.com/gvvaughan/slingshot,luarocks
slnet,https://github.com/SLMP-Team/SLNet,luarocks
SlowJson,github.com/Yiwen-Chan/SlowJson,luarocks
slt2,github.com/henix/slt2,luarocks
smaug,github.com/teasquat/smaug,luarocks
smaz,https://github.com/Oik741/lua-smaz,luarocks
SmithSNMP,https://github.com/begeekmyfriend/smithsnmp,luarocks
smsd-event-handler,https://gitlab.com/rychly/smsd-event-handler,luarocks
smsd-helpers,https://gitlab.com/rychly/smsd-helpers,luarocks
sms-mail-gateway,https://gitlab.com/rychly/sms-mail-gateway,luarocks
sncl,github.com/TeleMidia-MA/sncl,luarocks
snowflake,github.com/stuartcarnie/lua-snowflake,luarocks
SnowplowTracker,github.com/snowplow/snowplow-lua-tracker,luarocks
SocialLua,http://github.com/TheLinx/SocialLua/tarball/SR1,luarocks
sofix,github.com/siffiejoe/lua-moon,luarocks
solr,https://github.com/alekmarinov/luasolr,luarocks
somata,github.com/somata/somata-lua,luarocks
sonata,github.com/mikhel1984/sonata,luarocks
spaces,github.com/tjizep/libspaces,luarocks
sparse-set,github.com/sci4me/sparse-set.lua,luarocks
spawn,github.com/daurnimator/lua-spawn,luarocks
specl,http://github.com/gvvaughan/specl,luarocks
sql2lua,github.com/crowl/sql2lua,luarocks
sqlcipher,https://github.com/sqlcipher/sqlcipher,luarocks
sqlite,github.com/tami5/sqlite.lua,luarocks
Lua-Sqlite3,https://github.com/moteus/lua-sqlite3,luarocks
squall-router,https://github.com/mtag-dev/lua-squall-router,luarocks
squirt,https://github.com/Rorkh/squirt,luarocks
srnn,github.com/anoidgit/srnn,luarocks
ssh,https://github.com/fnordpipe/lua-ssh,luarocks
st,https://github.com/SmartThingsCommunity/st.lua,luarocks
StackTracePlus,https://github.com/ignacio/StackTracePlus,luarocks
StarWarsNames,github.com/Perkovec/starwars-names-lua,luarocks
Static,github.com/Miqueas/Static,luarocks
statsd,github.com/stvp/lua-statsd-client,luarocks
stdfs,https://gitlab.com/happanda/lua-stdfs,luarocks
stdlib,http://github.com/lua-stdlib/lua-stdlib,luarocks
std.normalize,http://github.com/lua-stdlib/normalize,luarocks
std.prototype,http://github.com/lua-stdlib/prototype,luarocks
std.strict,http://github.com/lua-stdlib/strict,luarocks
stnbhwd,github.com/qassemoquab/stnbhwd,luarocks
strbuffer,github.com/DarkWiiPlayer/lua_strbuffer,luarocks
streamcsv,https://github.com/darkwiiplayer/streamcsv,luarocks
strictness,https://github.com/Yonaba/strictness,luarocks
string-capitalize,https://github.com/mah0x211/lua-string-capitalize,luarocks
string-contains,https://github.com/mah0x211/lua-string-contains,luarocks
stringex,https://github.com/mah0x211/lua-stringex,luarocks
StringifyLua,github.com/Perkovec/stringify-lua,luarocks
stringio,http://stevedonovan.github.com/files/stringio.lua,luarocks
stringizer-lua,hgit@github.com:jasonlam604/StringizerLua,luarocks
string-replace,https://github.com/mah0x211/lua-string-replace,luarocks
string-split,https://github.com/mah0x211/lua-string-split,luarocks
stringstream,github.com/gilzoide/stringstream-lua,luarocks
string-trim,https://github.com/mah0x211/lua-string-trim,luarocks
stringy,https://github.com/mdeneen/lua-stringy,luarocks
striter,https://github.com/cafehaine/striter,luarocks
strongstring,https://github.com/pavelsaman/strongstring,luarocks
structlog.nvim,github.com/Tastyep/structlog.nvim,luarocks
stuart,https://gitlab.com/megalithic-llc/stuart/-,luarocks
stuart-ml,https://gitlab.com/megalithic-llc/stuart-ml/-,luarocks
stuart-redis,https://gitlab.com/megalithic-llc/stuart-redis/-,luarocks
subModSearcher,github.com/aryajur/subModSearcher,luarocks
subprocess,github.com/hishamhm/subprocess,luarocks
suit,github.com/vrld/suit,luarocks
Sunclass,github.com/qwook/sunclass,luarocks
supernova,github.com/gbaptista/supernova,luarocks
suproxy,https://github.com/yizhu2000/suproxy,luarocks
suspend,github.com/1nv1/lua_suspend,luarocks
swapi,https://github.com/sphuff/swapi-lua,luarocks
swef,https://www.github.com/JhonnyRice/swef,luarocks
symmetric,github.com/mikejsavage/lua-symmetric,luarocks
sync,gitrec://github.com/mah0x211/lua-sync,luarocks
syntaxhighlight,github.com/leafo/lua-syntaxhighlight,luarocks
sys,github.com/torch/sys,luarocks
systemd,github.com/daurnimator/lua-systemd,luarocks
t2t,https://github.com/mikhel1984/t2t,luarocks
table_dump,github.com/suikabreaker/lua-table-dump,luarocks
table-flatten,github.com/mah0x211/lua-table-flatten,luarocks
table_goodies,https://gitlab.com/benrob0329/lua-table_goodies,luarocks
table.n,gitrec+https://github.com/siffiejoe/lua-table.n,luarocks
table_new,https://github.com/darkwiiplayer/table_new,luarocks
TableSalt,github.com/FourierTransformer/TableSalt,luarocks
tableshape,github.com/leafo/tableshape,luarocks
tableUtils,github.com/aryajur/tableUtils,luarocks
tableview,github.com/daelvn/tableview,luarocks
tabular,https://github.com/hishamhm/tabular,luarocks
TaggedCoro,github.com/mascarenhas/taggedcoro,luarocks
TaggedCoro-purelua,github.com/mascarenhas/taggedcoro,luarocks
talents,github.com/marcoonroad/talents,luarocks
talua,https://github.com/azoyan/talua,luarocks
tamale,github.com/silentbicycle/tamale,luarocks
tanguytestluarocks,https://github.com/tanguyvda/tanguyTestLuarocks,luarocks
tcc,github.com/nucular/tcclua,luarocks
tdb,github.com/istr/lua-tdb,luarocks
tdcli.lua,https://github.com/rizaumami/tdcli.lua,luarocks
teal-cli,github.com/euclidianAce/teal-cli,luarocks
teal-language-server,https://git@github.com/teal-language/teal-language-server,luarocks
TeaTeaTea,github.com/Darvame/teateatea,luarocks
telegraf,github.com/lblasc/lua-telegraf,luarocks
telegram,https://github.com/otgo/lua-telegram-api-async,luarocks
telegram-bot-api,github.com/yangm97/lua-telegram-bot-api,luarocks
telegram-bot-lua,github.com/wrxck/telegram-bot-lua,luarocks
telescope,github.com/norman/telescope,luarocks
teliksandi,github.com/stackdev7/teliksandi,luarocks
template,github.com/dannote/lua-template,luarocks
template-text,github.com/mfrigerio17/lua-template-engine,luarocks
terebi,github.com/oniietzschan/terebi,luarocks
tersen,https://github.com/sobjornstad/tersen/,luarocks
tesla,http://gitlab.alibaba-inc.com/wujin.xwj/lua-tesla-client,luarocks
testcase,https://github.com/mah0x211/lua-testcase,luarocks
TestingUnit,github.com/ldrumm/testingunit,luarocks
testluafilesystem,github.com/chengfangang/lua-package,luarocks
test-lua-plugin,github.com/bclouser/test-lua-plugin,luarocks
test-package,github.com/youxingx/test-package,luarocks
testrock,https://github.com/luarocks/testrock,luarocks
testy,github.com/siffiejoe/lua-testy,luarocks
tgen,https://gitlab.com/Alsankost/lua-tgen,luarocks
tglua,github.com/borisd93/tglua,luarocks
thcsv,github.com/ltrottier/thcsv,luarocks
thingsim,github.com/SmartThingsDevelopers/thingsim,luarocks
ticmap2tmx,github.com/nathanjent/ticmap2tmx,luarocks
timerfd,github.com/chensoft/lua-timerfd,luarocks
timerwheel,"github.com/""..github_account_name..""/""..github_repo_name..""",luarocks
tiny-ecs,github.com/bakpakin/tiny-ecs,luarocks
tl,github.com/teal-language/tl,luarocks
tls-mailer,github.com/catwell/tls-mailer,luarocks
tlua,github.com/norman/tlua,luarocks
tmpl,https://github.com/ii8/tmpl,luarocks
tn,github.com/gorjusborg/tn,luarocks
tnv-kong-plugin-api-transformer,github.com/TVenuMadhav/kong-plugin-api-transformer,luarocks
toboolean,github.com/mah0x211/lua-toboolean,luarocks
todo,https://github.com/tammela/todo,luarocks
tointeger,github.com/mah0x211/lua-tointeger,luarocks
tomba,github.com/tomba-io/lua,luarocks
toml.lua,github.com/LebJe/toml.lua,luarocks
torch-buffer,https://github.com/gforge/torch-buffer,luarocks
torch-dataframe,https://github.com/alexmili/torch-dataframe,luarocks
torch-dir-loader,https://github.com/gforge/torch-dir-loader,luarocks
torchhtk,github.com/Richermans/torchhtk,luarocks
torchlib,github.com/vzhong/torchlib,luarocks
torch-moveit,github.com/Xamla/torch-moveit,luarocks
torchnet-vision,github.com/Cadene/torchnet-vision,luarocks
torch-nn-ext,github.com/anoidgit/Torch-nn-ext,luarocks
torch-pcl,github.com/andreaskoepf/torch-pcl,luarocks
torch-rnn,github.com/jcjohnson/torch-rnn,luarocks
torch-ros,github.com/Xamla/torch-ros,luarocks
torch-word-emb,github.com/iamalbert/torch-word-emb,luarocks
torchx,github.com/nicholas-leonard/torchx,luarocks
tpdu,https://github.com/moteus/lua-tpdu,luarocks
tprint,https://github.com/smi11/tprint-lua,luarocks
tqdm-lua,github.com/Nepta/tqdm-lua,luarocks
Transducers,github.com/gordonbrander/transducers,luarocks
treap,https://github.com/Yonaba/treap.lua,luarocks
tree,github.com/starius/tree.lua,luarocks
trepl-torchless,github.com/torch/trepl,luarocks
try,https://github.com/moteus/lua-try,luarocks
try-catch-finally,github.com/djfdyuruiry/lua-try-catch-finally,luarocks
try-lua,github.com/hjelmeland/try-lua,luarocks
tsuru-rpaasv2,github.com/tsuru/rpaas-operator,luarocks
ttodo,github.com/natnat-mc/ttodo,luarocks
tundrawolf,https://github.com/aimingoo/tundrawolf,luarocks
tuple,https://github.com/Yonaba/tuple.lua,luarocks
turbo,github.com/kernelsauce/turbo,luarocks
turbo-fetch,github.com/olueiro/turbo-fetch,luarocks
turbo-multipart-post,github.com/olueiro/turbo-multipart-post,luarocks
turbo-redis,github.com/Lssikkes/turboredis,luarocks
turbo-sqlite3,github.com/olueiro/turbo-sqlite3,luarocks
turbo-telegram,github.com/olueiro/turbo-telegram,luarocks
tween,github.com/kikito/tween.lua,luarocks
twitter,github.com/TheLinx/ltwitter,luarocks
tw-lua-autocomplete,https://github.com/Warhammer-Mods/tw-lua-autocomplete,luarocks
twrl,gitrec://github.com/twitter/torch-twrl,luarocks
typecheck,github.com/gvvaughan/typecheck,luarocks
typed,github.com/SovietKitsune/typed,luarocks
typedobject,https://github.com/winterwolf/typedobject,luarocks
uap-lua,github.com/megafono/uap-lua,luarocks
ufy,https://github.com/deepakjois/ufy,luarocks
ufylayout,https://github.com/deepakjois/ufylayout,luarocks
uhttpd-lua-utils,https://gitlab.com/rychly/uhttpd-lua-utils,luarocks
uinput,github.com/leafo/lua-uinput,luarocks
ulid,https://github.com/Tieske/ulid.lua,luarocks
underscore,github.com/jtarchie/underscore-lua,luarocks
underscore-dot-lua,https://github.com/AlberTajuelo/underscore-dot-lua,luarocks
unicorndecode,github.com/FourierTransformer/unicornDecode,luarocks
uni-queue,https://github.com/ratanvarghese/uni-queue,luarocks
unistring,https://github.com/daurnimator/lua-unistring,luarocks
unpack,https://github.com/mah0x211/lua-unpack,luarocks
unsplash-lua,github.com/spacingnix/unsplash-lua,luarocks
unzip,github.com/starwing/lunzip,luarocks
upcache,github.com/kapouer/upcache,luarocks
uPnPclient,github.com/karlbunch/lua-upnclient,luarocks
upower_dbus,github.com/stefano-m/lua-upower_dbus,luarocks
upstream-auth-hmac,github.com/gae1202/kong-plugin-upstream-auth-hmac,luarocks
url,https://github.com/mah0x211/lua-url,luarocks
UrlEncode,github.com/moznion/lua-url-encode,luarocks
u-test,github.com/iudalov/u-test,luarocks
utf8,github.com/dannote/luautf8,luarocks
utf8fix,github.com/goreliu/luajit-ahk,luarocks
uuid,"github.com/""..github_account_name..""/""..github_repo_name..""",luarocks
uuidx,github.com/zs-soft/lua-resty-UUID_64_94,luarocks
uuLua,github.com/DarkWiiPlayer/uulua,luarocks
validation,github.com/henriquemoody/LuaValidation,luarocks
Valua,github.com/sailorproject/valua,luarocks
vararg,https://github.com/moteus/lua-vararg,luarocks
vararg-lua,https://github.com/moteus/lua-vararg,luarocks
vectorize,github.com/wqferr/lua-vectorize,luarocks
verify-token,github.com:localz/kong-plugin-verify-token,luarocks
version,https://github.com/Kong/version.lua,luarocks
Vert,github.com/aconbere/vert,luarocks
vexilla_client,github.com/vexilla/client-lua,luarocks
vicky,https://github.com/RocksonZeta/vicky,luarocks
Videur,github.com/mozilla/videur,luarocks
vinspect,github.com/mpeterv/vinspect,luarocks
virtes,https://github.com/notomo/virtes.nvim,luarocks
visdom,github.com/facebookresearch/visdom,luarocks
vision,github.com/karandwivedi42/vision.torchnet,luarocks
vizdoom,github.com/Marqt/ViZDoom,luarocks
vklib,https://github.com/Rorkh/vklib-turbo,luarocks
vMake,github.com/vercas/vMake,luarocks
vmod,github.com/DarkWiiPlayer/vmod,luarocks
vscode-mobdebug,https://github.com/moteus/vscode-mobdebug,luarocks
vstruct,https://github.com/ToxicFrog/vstruct,luarocks
vusted,https://github.com/notomo/vusted,luarocks
wagon,github.com/lux-archive/wagon,luarocks
warn,https://github.com/darkwiiplayer/lua-warn,luarocks
warp,github.com/vavrusa/ljdns,luarocks
wau,https://github.com/Nooo37/wau,luarocks
wayz-kafka-log,https://github.com/tzssangglass/kong-plugin-kafka-log,luarocks
wch,github.com/aleclarson/lua-wch,luarocks
wcwidth,github.com/aperezdc/lua-wcwidth,luarocks
Web3.lua,https://github.com/MrSyabro/web3.lua,luarocks
web-driver,"https://gitlab.com/clear-code/"" .. project_name .. ""/-",luarocks
web_sanitize,github.com/leafo/web_sanitize,luarocks
websocket,https://gitlab.com/CodUSER/websocket,luarocks
whereami,https://github.com/jprjr/lua-whereami,luarocks
whetlab,github.com/whetlab/Whetlab-Lua-Client,luarocks
wildcard_pattern,github.com/gilzoide/wildcard_pattern-lua,luarocks
wimbly-lib,github.com/cdrubin/wimbly-lib,luarocks
winapi,http://stevedonovan.github.com/files/winapi-1.4.2-src.zip,luarocks
windcon,github.com/squeek502/lua-windcon,luarocks
WindowsFirewall,https://github.com/moteus/lua-WindowsFirewall,luarocks
winreg,https://github.com/moteus/lua-winreg,luarocks
Wiola,github.com/KSDaemon/wiola,luarocks
Wire,https://github.com/italonascimento/wire,luarocks
wires,https://github.com/kitsunies/wires.lua,luarocks
wLuaUnit,https://github.com/wesen1/wLuaUnit,luarocks
WSAPI,github.com/keplerproject/wsapi,luarocks
WSAPI-FCGI,github.com/keplerproject/wsapi,luarocks
WSAPI-OpenResty,https://github.com/ignacio/wsapi-openresty,luarocks
WSAPI-Xavante,github.com/keplerproject/wsapi,luarocks
wtf,https://github.com/honeybot/wtf,luarocks
wtf-action-html_response,https://github.com/honeybot/wtf-action-html_response,luarocks
wtf-action-json_response,https://github.com/honeybot/wtf-action-json_response,luarocks
wtf-action-log,https://github.com/honeybot/wtf-action-log,luarocks
wtf-action-redirect,https://github.com/honeybot/wtf-action-redirect,luarocks
wtf-action-simple_response,https://github.com/honeybot/wtf-action-simple_response,luarocks
wtf-action-store,https://github.com/honeybot/wtf-action-store,luarocks
wtf-demo,https://github.com/honeybot/wtf-demo,luarocks
wtf-fork-lua-resty-redis,https://github.com/honeybot/wtf-fork-lua-resty-redis,luarocks
wtf-fork-resty-mongol,https://github.com/honeybot/wtf-fork-resty-mongol,luarocks
wtf-honeybot-core,https://github.com/honeybot/wtf-honeybot-core,luarocks
wtf-plugin-honeybot-cve_2019_6340,https://github.com/honeybot/wtf-plugin-honeybot-cve_2019_6340,luarocks
wtf-plugin-honeybot-fake-asa,https://github.com/honeybot/wtf-plugin-honeybot-fake-asa,luarocks
wtf-plugin-honeybot-fake-asa-data,https://github.com/honeybot/wtf-plugin-honeybot-fake-asa,luarocks
wtf-plugin-honeybot-fake-drupal,https://github.com/honeybot/wtf-plugin-honeybot-fake-drupal,luarocks
wtf-plugin-honeybot-fake-drupal-data,https://github.com/honeybot/wtf-plugin-honeybot-fake-drupal,luarocks
wtf-plugin-honeybot-fake-owa,https://github.com/honeybot/wtf-plugin-honeybot-fake-owa,luarocks
wtf-plugin-honeybot-fake-owa-data,https://github.com/honeybot/wtf-plugin-honeybot-fake-owa,luarocks
wtf-plugin-honeybot-fake-sonicwall,https://github.com/honeybot/wtf-plugin-honeybot-fake-sonicwall,luarocks
wtf-plugin-honeybot-fake-sonicwall-data,https://github.com/honeybot/wtf-plugin-honeybot-fake-sonicwall,luarocks
wtf-plugin-honeybot-fake-welcome,https://github.com/honeybot/wtf-plugin-honeybot-fake-welcome,luarocks
wtf-plugin-honeybot-fake-welcome-data,https://github.com/honeybot/wtf-plugin-honeybot-fake-welcome,luarocks
wtf-plugin-honeybot-fake-wordpress,https://github.com/honeybot/wtf-plugin-honeybot-fake-wordpress,luarocks
wtf-plugin-honeybot-fake-wordpress-data,https://github.com/honeybot/wtf-plugin-honeybot-fake-wordpress,luarocks
wtf-plugin-honeybot-sandbox,https://github.com/honeybot/wtf-plugin-honeybot-sandbox,luarocks
wtf-plugin-honeybot-troll_die,https://github.com/honeybot/wtf-plugin-honeybot-troll_die,luarocks
wtf-storage-mongodb,https://github.com/honeybot/wtf-storage-mongodb,luarocks
wtf-storage-redis,https://github.com/honeybot/wtf-storage-redis,luarocks
Xavante,github.com/keplerproject/xavante,luarocks
xcomposer,github.com/hugomg/xcomposer,luarocks
xcq-subprocess,https://github.com/jdesgats/xcq.subprocess,luarocks
xhMoon,github.com/DarkWiiPlayer/xhmoon,luarocks
xls-read,github.com/zs-soft/xls-read,luarocks
xlsxwriter,github.com/jmcnamara/xlsxwriter.lua,luarocks
xlua,github.com/torch/xlua,luarocks
x-lua-api-gateway-aws,github.com/JonoGillett/x-api-gateway-aws,luarocks
